#   E_{K^+ d} (MeV) IA (Re) (1/MeV)  IA (Im) (1/MeV)  FCA (Re) (1/MeV) FCA (Im) (1/MeV)
     2305.700        0.4343388E-01   -0.6625500E-18    0.4260130E-01   -0.6348971E-18
     2305.800        0.4343482E-01    0.1970481E-17    0.4260142E-01    0.1897816E-17
     2305.900        0.4343576E-01    0.1953495E-17    0.4260152E-01    0.1881406E-17
     2306.000        0.4343668E-01    0.6765185E-18    0.4260161E-01    0.6535269E-18
     2306.100        0.4343759E-01    0.3286999E-17    0.4260169E-01    0.3164206E-17
     2306.200        0.4343850E-01   -0.6600242E-18    0.4260175E-01   -0.6323199E-18
     2306.300        0.4343939E-01     0.000000        0.4260181E-01    0.2655372E-20
     2306.400        0.4344027E-01   -0.3294907E-17    0.4260185E-01   -0.3166143E-17
     2306.500        0.4344113E-01   -0.3276850E-17    0.4260188E-01   -0.3148646E-17
     2306.600        0.4344199E-01   -0.2616313E-17    0.4260189E-01   -0.2513153E-17
     2306.700        0.4344284E-01    0.6730191E-18    0.4260190E-01    0.6500242E-18
     2306.800        0.4344367E-01    0.3941716E-17    0.4260189E-01    0.3793111E-17
     2306.900        0.4344449E-01    0.2610185E-17    0.4260187E-01    0.2512326E-17
     2307.000        0.4344531E-01   -0.1556304E-19    0.4260183E-01   -0.1227456E-19
     2307.100        0.4344611E-01   -0.6554326E-18    0.4260179E-01   -0.6276359E-18
     2307.200        0.4344689E-01   -0.6549188E-18    0.4260173E-01   -0.6271119E-18
     2307.300        0.4344767E-01    0.6544043E-18    0.4260166E-01    0.6320060E-18
     2307.400        0.4344844E-01   -0.6694850E-18    0.4260157E-01   -0.6410587E-18
     2307.500        0.4344919E-01   -0.2613455E-17    0.4260148E-01   -0.2509475E-17
     2307.600        0.4344994E-01   -0.1927316E-17    0.4260137E-01   -0.1849635E-17
     2307.700        0.4345067E-01    0.6523390E-18    0.4260124E-01    0.6299440E-18
     2307.800        0.4345139E-01   -0.2591645E-17    0.4260111E-01   -0.2488193E-17
     2307.900        0.4345210E-01   -0.1922631E-17    0.4260096E-01   -0.1844894E-17
     2308.000        0.4345280E-01    0.6664282E-18    0.4260080E-01    0.6434316E-18
     2308.100        0.4345348E-01    0.2585413E-17    0.4260062E-01    0.2487396E-17
     2308.200        0.4345416E-01    0.1933589E-17    0.4260044E-01    0.1860709E-17
     2308.300        0.4345482E-01    0.6648901E-18    0.4260024E-01    0.6418940E-18
     2308.400        0.4345547E-01   -0.2594834E-17    0.4260003E-01   -0.2490631E-17
     2308.500        0.4345611E-01    0.1265028E-17    0.4259980E-01    0.1217897E-17
     2308.600        0.4345674E-01    0.3222617E-17    0.4259956E-01    0.3099372E-17
     2308.700        0.4345736E-01     0.000000        0.4259931E-01    0.2787539E-20
     2308.800        0.4345796E-01    0.3217369E-17    0.4259905E-01    0.3094091E-17
     2308.900        0.4345856E-01     0.000000        0.4259877E-01    0.2798947E-20
     2309.000        0.4345914E-01    0.1306822E-17    0.4259848E-01    0.1258644E-17
     2309.100        0.4345971E-01   -0.6450183E-18    0.4259818E-01   -0.6170190E-18
     2309.200        0.4346027E-01    0.6444899E-18    0.4259786E-01    0.6221129E-18
     2309.300        0.4346082E-01    0.6597167E-18    0.4259753E-01    0.6367246E-18
     2309.400        0.4346135E-01     0.000000        0.4259719E-01    0.2827744E-20
     2309.500        0.4346188E-01   -0.2555983E-17    0.4259683E-01   -0.2452134E-17
     2309.600        0.4346239E-01   -0.3196227E-17    0.4259647E-01   -0.3067146E-17
     2309.700        0.4346289E-01    0.3209359E-17    0.4259608E-01    0.3085321E-17
     2309.800        0.4346338E-01   -0.6413039E-18    0.4259569E-01   -0.6132345E-18
     2309.900        0.4346385E-01   -0.6407703E-18    0.4259528E-01   -0.6126910E-18
     2310.000        0.4346432E-01   -0.1249044E-17    0.4259486E-01   -0.1196160E-17
     2310.100        0.4346477E-01     0.000000        0.4259443E-01    0.2868736E-20
     2310.200        0.4346521E-01     0.000000        0.4259398E-01    0.2874657E-20
     2310.300        0.4346564E-01     0.000000        0.4259352E-01    0.2880595E-20
     2310.400        0.4346606E-01   -0.2536759E-17    0.4259304E-01   -0.2432711E-17
     2310.500        0.4346646E-01     0.000000        0.4259255E-01    0.2892521E-20
     2310.600        0.4346686E-01    0.6370145E-18    0.4259205E-01    0.6146625E-18
     2310.700        0.4346724E-01   -0.1893823E-17    0.4259154E-01   -0.1814964E-17
     2310.800        0.4346761E-01   -0.1588650E-19    0.4259101E-01   -0.1234490E-19
     2310.900        0.4346796E-01    0.2525975E-17    0.4259047E-01    0.2427652E-17
     2311.000        0.4346831E-01    0.1888958E-17    0.4258991E-01    0.1815891E-17
     2311.100        0.4346864E-01   -0.1591309E-19    0.4258935E-01   -0.1235036E-19
     2311.200        0.4346896E-01   -0.6337660E-18    0.4258876E-01   -0.6055578E-18
     2311.300        0.4346927E-01   -0.3150516E-17    0.4258817E-01   -0.3020998E-17
     2311.400        0.4346957E-01   -0.1866500E-17    0.4258756E-01   -0.1788156E-17
     2311.500        0.4346985E-01     0.000000        0.4258694E-01    0.2953164E-20
     2311.600        0.4347013E-01     0.000000        0.4258630E-01    0.2959324E-20
     2311.700        0.4347039E-01    0.6310384E-18    0.4258565E-01    0.6087119E-18
     2311.800        0.4347064E-01     0.000000        0.4258499E-01    0.2971694E-20
     2311.900        0.4347087E-01   -0.6299421E-18    0.4258431E-01   -0.6016650E-18
     2312.000        0.4347110E-01   -0.2485994E-17    0.4258362E-01   -0.2382251E-17
     2312.100        0.4347131E-01    0.3144635E-17    0.4258291E-01    0.3020259E-17
     2312.200        0.4347151E-01    0.1869296E-17    0.4258220E-01    0.1796172E-17
     2312.300        0.4347170E-01     0.000000        0.4258146E-01    0.3002931E-20
     2312.400        0.4347187E-01    0.3120363E-17    0.4258072E-01    0.2996598E-17
     2312.500        0.4347203E-01     0.000000        0.4257996E-01    0.3015552E-20
     2312.600        0.4347218E-01   -0.1862670E-17    0.4257918E-01   -0.1783486E-17
     2312.700        0.4347232E-01    0.2470476E-17    0.4257840E-01    0.2372656E-17
     2312.800        0.4347245E-01     0.000000        0.4257760E-01    0.3034619E-20
     2312.900        0.4347256E-01   -0.1264906E-17    0.4257678E-01   -0.1210546E-17
     2313.000        0.4347266E-01     0.000000        0.4257595E-01    0.3047422E-20
     2313.100        0.4347275E-01     0.000000        0.4257511E-01    0.3053851E-20
     2313.200        0.4347283E-01    0.1610398E-19    0.4257425E-01    0.1850883E-19
     2313.300        0.4347289E-01    0.2473169E-17    0.4257338E-01    0.2374659E-17
     2313.400        0.4347294E-01   -0.2470931E-17    0.4257249E-01   -0.2366268E-17
     2313.500        0.4347298E-01    0.1847628E-17    0.4257159E-01    0.1774458E-17
     2313.600        0.4347301E-01     0.000000        0.4257068E-01    0.3086278E-20
     2313.700        0.4347302E-01   -0.6199384E-18    0.4256975E-01   -0.5914865E-18
     2313.800        0.4347302E-01    0.1842573E-17    0.4256881E-01    0.1769395E-17
     2313.900        0.4347301E-01    0.6349811E-18    0.4256785E-01    0.6120591E-18
     2314.000        0.4347299E-01   -0.1617898E-19    0.4256688E-01   -0.1240248E-19
     2314.100        0.4347295E-01    0.6176816E-18    0.4256590E-01    0.5954298E-18
     2314.200        0.4347290E-01     0.000000        0.4256490E-01    0.3125819E-20
     2314.300        0.4347284E-01   -0.6327561E-18    0.4256389E-01   -0.6035795E-18
     2314.400        0.4347276E-01    0.3064363E-17    0.4256286E-01    0.2940412E-17
     2314.500        0.4347267E-01    0.6154126E-18    0.4256182E-01    0.5931758E-18
     2314.600        0.4347257E-01    0.2427599E-17    0.4256076E-01    0.2329689E-17
     2314.700        0.4347246E-01   -0.6305191E-18    0.4255969E-01   -0.6013000E-18
     2314.800        0.4347233E-01     0.000000        0.4255861E-01    0.3166061E-20
     2314.900        0.4347219E-01     0.000000        0.4255751E-01    0.3172837E-20
     2315.000        0.4347204E-01   -0.1822145E-17    0.4255639E-01   -0.1742585E-17
     2315.100        0.4347188E-01    0.2448698E-17    0.4255527E-01    0.2349421E-17
     2315.200        0.4347170E-01   -0.3041532E-17    0.4255412E-01   -0.2911138E-17
     2315.300        0.4347151E-01   -0.3054964E-17    0.4255297E-01   -0.2923873E-17
     2315.400        0.4347131E-01    0.1815262E-17    0.4255179E-01    0.1742057E-17
     2315.500        0.4347109E-01     0.000000        0.4255061E-01    0.3213920E-20
     2315.600        0.4347086E-01    0.3030023E-17    0.4254941E-01    0.2905992E-17
     2315.700        0.4347062E-01     0.000000        0.4254819E-01    0.3227778E-20
     2315.800        0.4347036E-01   -0.2416293E-17    0.4254696E-01   -0.2311199E-17
     2315.900        0.4347010E-01   -0.2413978E-17    0.4254571E-01   -0.2308867E-17
     2316.000        0.4346981E-01   -0.3034824E-17    0.4254445E-01   -0.2903589E-17
     2316.100        0.4346952E-01    0.1786743E-17    0.4254318E-01    0.1714223E-17
     2316.200        0.4346921E-01   -0.6220223E-18    0.4254189E-01   -0.5926446E-18
     2316.300        0.4346889E-01   -0.2404685E-17    0.4254058E-01   -0.2299508E-17
     2316.400        0.4346856E-01   -0.6208764E-18    0.4253926E-01   -0.5914777E-18
     2316.500        0.4346821E-01   -0.3020322E-17    0.4253793E-01   -0.2888988E-17
     2316.600        0.4346785E-01    0.2397682E-17    0.4253658E-01    0.2299040E-17
     2316.700        0.4346748E-01   -0.1173480E-17    0.4253522E-01   -0.1119809E-17
     2316.800        0.4346709E-01   -0.6021232E-18    0.4253384E-01   -0.5733776E-18
     2316.900        0.4346669E-01   -0.2390651E-17    0.4253244E-01   -0.2285379E-17
     2317.000        0.4346628E-01   -0.6009479E-18    0.4253103E-01   -0.5721837E-18
     2317.100        0.4346585E-01   -0.3002789E-17    0.4252961E-01   -0.2871341E-17
     2317.200        0.4346541E-01   -0.1216032E-17    0.4252817E-01   -0.1161100E-17
     2317.300        0.4346496E-01    0.1214861E-17    0.4252671E-01    0.1166601E-17
     2317.400        0.4346449E-01    0.6151009E-18    0.4252524E-01    0.5922953E-18
     2317.500        0.4346401E-01    0.2991022E-17    0.4252376E-01    0.2866213E-17
     2317.600        0.4346352E-01   -0.6139365E-18    0.4252226E-01   -0.5844120E-18
     2317.700        0.4346301E-01     0.000000        0.4252074E-01    0.3371048E-20
     2317.800        0.4346249E-01    0.2369386E-17    0.4251921E-01    0.2270734E-17
     2317.900        0.4346195E-01    0.2367007E-17    0.4251766E-01    0.2268356E-17
     2318.000        0.4346141E-01   -0.5950234E-18    0.4251610E-01   -0.5661666E-18
     2318.100        0.4346085E-01   -0.5944265E-18    0.4251452E-01   -0.5655606E-18
     2318.200        0.4346027E-01    0.1749427E-17    0.4251293E-01    0.1676956E-17
     2318.300        0.4345968E-01    0.1764229E-17    0.4251132E-01    0.1691049E-17
     2318.400        0.4345908E-01    0.2355065E-17    0.4250970E-01    0.2256417E-17
     2318.500        0.4345846E-01    0.1662713E-19    0.4250806E-01    0.1934253E-19
     2318.600        0.4345783E-01    0.2958333E-17    0.4250641E-01    0.2833498E-17
     2318.700        0.4345719E-01   -0.2347861E-17    0.4250473E-01   -0.2242325E-17
     2318.800        0.4345653E-01    0.2952338E-17    0.4250305E-01    0.2827500E-17
     2318.900        0.4345586E-01   -0.6062918E-18    0.4250135E-01   -0.5766323E-18
     2319.000        0.4345518E-01    0.1667993E-19    0.4249963E-01    0.1942732E-19
     2319.100        0.4345448E-01     0.000000        0.4249790E-01    0.3476685E-20
     2319.200        0.4345377E-01    0.1747982E-17    0.4249615E-01    0.1674830E-17
     2319.300        0.4345304E-01     0.000000        0.4249438E-01    0.3492156E-20
     2319.400        0.4345230E-01    0.2314216E-17    0.4249260E-01    0.2216314E-17
     2319.500        0.4345155E-01    0.3517212E-17    0.4249081E-01    0.3366886E-17
     2319.600        0.4345078E-01   -0.1740698E-17    0.4248899E-01   -0.1660531E-17
     2319.700        0.4345000E-01    0.2908404E-17    0.4248717E-01    0.2784295E-17
     2319.800        0.4344920E-01    0.5841556E-18    0.4248532E-01    0.5621974E-18
     2319.900        0.4344839E-01    0.1183865E-17    0.4248346E-01    0.1135690E-17
     2320.000        0.4344757E-01   -0.1733375E-17    0.4248159E-01   -0.1653163E-17
     2320.100        0.4344673E-01   -0.5991170E-18    0.4247969E-01   -0.5693338E-18
     2320.200        0.4344587E-01    0.5817046E-18    0.4247779E-01    0.5597738E-18
     2320.300        0.4344501E-01   -0.2890036E-17    0.4247586E-01   -0.2758801E-17
     2320.400        0.4344413E-01   -0.1177779E-17    0.4247392E-01   -0.1122470E-17
     2320.500        0.4344323E-01    0.1684236E-19    0.4247196E-01    0.1968877E-19
     2320.600        0.4344232E-01   -0.5960937E-18    0.4246999E-01   -0.5662591E-18
     2320.700        0.4344140E-01   -0.2894573E-17    0.4246800E-01   -0.2762545E-17
     2320.800        0.4344046E-01    0.2296613E-17    0.4246600E-01    0.2198038E-17
     2320.900        0.4343951E-01     0.000000        0.4246397E-01    0.3619500E-20
     2321.000        0.4343854E-01    0.1697996E-17    0.4246193E-01    0.1625679E-17
     2321.100        0.4343756E-01   -0.5761411E-18    0.4245988E-01   -0.5470040E-18
     2321.200        0.4343657E-01   -0.1692031E-19    0.4245781E-01   -0.1252637E-19
     2321.300        0.4343556E-01    0.2859092E-17    0.4245572E-01    0.2735042E-17
     2321.400        0.4343453E-01   -0.2264760E-17    0.4245362E-01   -0.2159650E-17
     2321.500        0.4343349E-01    0.2869807E-17    0.4245150E-01    0.2745014E-17
     2321.600        0.4343244E-01    0.5899866E-18    0.4244936E-01    0.5674046E-18
     2321.700        0.4343137E-01    0.1112437E-17    0.4244720E-01    0.1065680E-17
     2321.800        0.4343029E-01   -0.2843464E-17    0.4244503E-01   -0.2712055E-17
     2321.900        0.4342919E-01     0.000000        0.4244285E-01    0.3702467E-20
     2322.000        0.4342808E-01     0.000000        0.4244064E-01    0.3710913E-20
     2322.100        0.4342695E-01    0.1702265E-19    0.4243842E-01    0.1998008E-19
     2322.200        0.4342581E-01    0.5862834E-18    0.4243618E-01    0.5637416E-18
     2322.300        0.4342466E-01     0.000000        0.4243393E-01    0.3736416E-20
     2322.400        0.4342348E-01    0.2256585E-17    0.4243166E-01    0.2158113E-17
     2322.500        0.4342230E-01     0.000000        0.4242937E-01    0.3753558E-20
     2322.600        0.4342110E-01    0.5837982E-18    0.4242706E-01    0.5612845E-18
     2322.700        0.4341988E-01     0.000000        0.4242474E-01    0.3770813E-20
     2322.800        0.4341865E-01    0.5825507E-18    0.4242240E-01    0.5600514E-18
     2322.900        0.4341741E-01   -0.5648100E-18    0.4242004E-01   -0.5355147E-18
     2323.000        0.4341615E-01   -0.1145472E-17    0.4241767E-01   -0.1089887E-17
     2323.100        0.4341487E-01    0.2238801E-17    0.4241528E-01    0.2140389E-17
     2323.200        0.4341358E-01    0.5628947E-18    0.4241287E-01    0.5412022E-18
     2323.300        0.4341228E-01   -0.5622545E-18    0.4241044E-01   -0.5329245E-18
     2323.400        0.4341096E-01   -0.2231128E-17    0.4240800E-01   -0.2125080E-17
     2323.500        0.4340962E-01    0.2228563E-17    0.4240554E-01    0.2130189E-17
     2323.600        0.4340827E-01   -0.1137856E-17    0.4240306E-01   -0.1082211E-17
     2323.700        0.4340691E-01    0.1646528E-17    0.4240057E-01    0.1574464E-17
     2323.800        0.4340552E-01   -0.5590407E-18    0.4239805E-01   -0.5296675E-18
     2323.900        0.4340413E-01     0.000000        0.4239552E-01    0.3876783E-20
     2324.000        0.4340272E-01    0.2773437E-17    0.4239298E-01    0.2649611E-17
     2324.100        0.4340129E-01    0.5571019E-18    0.4239041E-01    0.5354928E-18
     2324.200        0.4339985E-01    0.5737253E-18    0.4238783E-01    0.5513341E-18
     2324.300        0.4339839E-01     0.000000        0.4238523E-01    0.3913062E-20
     2324.400        0.4339692E-01     0.000000        0.4238261E-01    0.3922208E-20
     2324.500        0.4339543E-01    0.1630914E-17    0.4237997E-01    0.1558947E-17
     2324.600        0.4339392E-01   -0.2200124E-17    0.4237732E-01   -0.2093990E-17
     2324.700        0.4339240E-01    0.5705336E-18    0.4237465E-01    0.5481841E-18
     2324.800        0.4339087E-01    0.1072468E-17    0.4237196E-01    0.1026039E-17
     2324.900        0.4338932E-01    0.5692510E-18    0.4236925E-01    0.5469187E-18
     2325.000        0.4338775E-01   -0.2189678E-17    0.4236652E-01   -0.2083520E-17
     2325.100        0.4338617E-01   -0.1636475E-17    0.4236378E-01   -0.1555808E-17
     2325.200        0.4338457E-01   -0.2184433E-17    0.4236102E-01   -0.2078264E-17
     2325.300        0.4338296E-01    0.5492681E-18    0.4235824E-01    0.5277791E-18
     2325.400        0.4338133E-01    0.2179175E-17    0.4235544E-01    0.2081026E-17
     2325.500        0.4337968E-01     0.000000        0.4235262E-01    0.4024904E-20
     2325.600        0.4337802E-01     0.000000        0.4234979E-01    0.4034433E-20
     2325.700        0.4337635E-01    0.2717889E-17    0.4234694E-01    0.2594292E-17
     2325.800        0.4337465E-01     0.000000        0.4234407E-01    0.4053591E-20
     2325.900        0.4337295E-01   -0.2165967E-17    0.4234118E-01   -0.2059762E-17
     2326.000        0.4337122E-01     0.000000        0.4233827E-01    0.4072883E-20
     2326.100        0.4336948E-01    0.2143149E-17    0.4233534E-01    0.2045922E-17
     2326.200        0.4336772E-01    0.1614690E-17    0.4233240E-01    0.1542141E-17
     2326.300        0.4336595E-01     0.000000        0.4232943E-01    0.4102072E-20
     2326.400        0.4336416E-01   -0.1610695E-17    0.4232645E-01   -0.1529950E-17
     2326.500        0.4336236E-01   -0.1591132E-17    0.4232345E-01   -0.1511209E-17
     2326.600        0.4336053E-01    0.5406369E-18    0.4232043E-01    0.5192904E-18
     2326.700        0.4335870E-01     0.000000        0.4231739E-01    0.4141471E-20
     2326.800        0.4335684E-01     0.000000        0.4231433E-01    0.4151407E-20
     2326.900        0.4335497E-01     0.000000        0.4231126E-01    0.4161378E-20
     2327.000        0.4335309E-01     0.000000        0.4230816E-01    0.4171385E-20
     2327.100        0.4335118E-01    0.2671178E-17    0.4230505E-01    0.2547823E-17
     2327.200        0.4334926E-01   -0.2131206E-17    0.4230192E-01   -0.2024954E-17
     2327.300        0.4334733E-01    0.5359260E-18    0.4229876E-01    0.5146618E-18
     2327.400        0.4334538E-01     0.000000        0.4229559E-01    0.4211768E-20
     2327.500        0.4334341E-01    0.5345718E-18    0.4229240E-01    0.5133319E-18
     2327.600        0.4334142E-01    0.2120386E-17    0.4228919E-01    0.2022590E-17
     2327.700        0.4333942E-01   -0.5509341E-18    0.4228596E-01   -0.5203878E-18
     2327.800        0.4333740E-01    0.1564687E-17    0.4228271E-01    0.1493232E-17
     2327.900        0.4333536E-01    0.5495996E-18    0.4227945E-01    0.5275598E-18
     2328.000        0.4333331E-01   -0.2109508E-17    0.4227616E-01   -0.2003241E-17
     2328.100        0.4333124E-01    0.2106779E-17    0.4227285E-01    0.2009079E-17
     2328.200        0.4332916E-01   -0.1574244E-17    0.4226953E-01   -0.1493421E-17
     2328.300        0.4332705E-01    0.5291179E-18    0.4226618E-01    0.5079784E-18
     2328.400        0.4332493E-01   -0.2627003E-17    0.4226282E-01   -0.2495289E-17
     2328.500        0.4332280E-01     0.000000        0.4225943E-01    0.4325843E-20
     2328.600        0.4332064E-01    0.5270573E-18    0.4225603E-01    0.5059569E-18
     2328.700        0.4331847E-01    0.1546102E-17    0.4225260E-01    0.1474821E-17
     2328.800        0.4331628E-01     0.000000        0.4224916E-01    0.4357749E-20
     2328.900        0.4331408E-01    0.2084815E-17    0.4224569E-01    0.1987279E-17
     2329.000        0.4331186E-01    0.5421962E-18    0.4224221E-01    0.5202810E-18
     2329.100        0.4330962E-01   -0.1555682E-17    0.4223871E-01   -0.1474833E-17
     2329.200        0.4330736E-01    0.2617355E-17    0.4223518E-01    0.2493592E-17
     2329.300        0.4330509E-01    0.5401583E-18    0.4223164E-01    0.5182787E-18
     2329.400        0.4330279E-01   -0.1531488E-17    0.4222807E-01   -0.1451507E-17
     2329.500        0.4330048E-01     0.000000        0.4222449E-01    0.4433570E-20
     2329.600        0.4329816E-01   -0.5201274E-18    0.4222088E-01   -0.4902739E-18
     2329.700        0.4329581E-01   -0.5194292E-18    0.4221726E-01   -0.4895677E-18
     2329.800        0.4329345E-01   -0.1801352E-19    0.4221361E-01   -0.1266464E-19
     2329.900        0.4329107E-01    0.1802798E-19    0.4220994E-01    0.2162176E-19
     2330.000        0.4328868E-01   -0.2054220E-17    0.4220626E-01   -0.1947957E-17
     2330.100        0.4328626E-01   -0.3102726E-17    0.4220255E-01   -0.2944791E-17
     2330.200        0.4328383E-01   -0.1532684E-17    0.4219882E-01   -0.1451815E-17
     2330.300        0.4328138E-01   -0.5333060E-18    0.4219507E-01   -0.5025057E-18
     2330.400        0.4327891E-01   -0.5326157E-18    0.4219130E-01   -0.5018057E-18
     2330.500        0.4327643E-01    0.5319245E-18    0.4218751E-01    0.5101955E-18
     2330.600        0.4327392E-01   -0.5131018E-18    0.4218370E-01   -0.4831692E-18
     2330.700        0.4327140E-01    0.5305393E-18    0.4217987E-01    0.5088367E-18
     2330.800        0.4326886E-01    0.5116851E-18    0.4217601E-01    0.4908961E-18
     2330.900        0.4326631E-01    0.5109752E-18    0.4217214E-01    0.4902015E-18
     2331.000        0.4326373E-01   -0.1515739E-17    0.4216824E-01   -0.1434864E-17
     2331.100        0.4326114E-01   -0.9858496E-18    0.4216433E-01   -0.9312386E-18
     2331.200        0.4325853E-01    0.2020313E-17    0.4216039E-01    0.1923337E-17
     2331.300        0.4325590E-01    0.5263615E-18    0.4215643E-01    0.5047400E-18
     2331.400        0.4325325E-01     0.000000        0.4215245E-01    0.4649606E-20
     2331.500        0.4325058E-01    0.5066954E-18    0.4214845E-01    0.4860153E-18
     2331.600        0.4324790E-01    0.5242600E-18    0.4214442E-01    0.5026803E-18
     2331.700        0.4324519E-01    0.5235576E-18    0.4214038E-01    0.5019920E-18
     2331.800        0.4324247E-01    0.1480294E-17    0.4213631E-01    0.1409735E-17
     2331.900        0.4323973E-01    0.5038224E-18    0.4213222E-01    0.4832067E-18
     2332.000        0.4323697E-01   -0.1494293E-17    0.4212811E-01   -0.1413423E-17
     2332.100        0.4323419E-01   -0.1473774E-17    0.4212398E-01   -0.1393830E-17
     2332.200        0.4323140E-01   -0.5016572E-18    0.4211983E-01   -0.4716001E-18
     2332.300        0.4322858E-01     0.000000        0.4211565E-01    0.4757513E-20
     2332.400        0.4322575E-01   -0.5002086E-18    0.4211145E-01   -0.4701362E-18
     2332.500        0.4322289E-01   -0.2001363E-17    0.4210723E-01   -0.1894268E-17
     2332.600        0.4322002E-01     0.000000        0.4210299E-01    0.4794327E-20
     2332.700        0.4321713E-01   -0.4980282E-18    0.4209872E-01   -0.4679328E-18
     2332.800        0.4321422E-01     0.000000        0.4209444E-01    0.4819110E-20
